Period,US Median,NE Median,MW Median,South Median,West Median,US Avg,NE Avg,MW Avg,South Avg,West Avg
1963Q1,17800,20800,17500,16800,18000,19300,0,0,0,0
1963Q2,18000,20600,17700,15800,18900,19400,0,0,0,0
1963Q3,17900,19600,17800,15900,19000,19200,0,0,0,0
1963Q4,18500,20600,19100,15800,19500,19600,0,0,0,0
1964Q1,18500,20300,18700,16500,19600,19600,0,0,0,0
1964Q2,18900,19800,19800,16800,20100,20200,0,0,0,0
1964Q3,18900,20200,18900,16800,20600,20500,0,0,0,0
1964Q4,19400,21400,20800,16700,21500,20900,0,0,0,0
1965Q1,20200,21000,21900,17400,21600,21500,0,0,0,0
1965Q2,19800,21900,20800,16400,22100,21000,0,0,0,0
1965Q3,20200,21200,22100,17700,21500,21600,0,0,0,0
1965Q4,20300,23100,21100,18100,22400,21700,0,0,0,0
1966Q1,21000,23700,22500,17800,23300,22700,0,0,0,0
1966Q2,22100,23700,23300,18800,23800,23200,0,0,0,0
1966Q3,21500,23700,24100,18200,22500,23000,0,0,0,0
1966Q4,21400,23400,23700,18900,22800,22800,0,0,0,0
1967Q1,22300,23800,23000,18900,24700,24000,0,0,0,0
1967Q2,23300,25400,25900,19400,24700,24200,0,0,0,0
1967Q3,22500,25600,24100,19400,23600,23900,0,0,0,0
1967Q4,22900,27500,26900,19600,23300,24400,0,0,0,0
1968Q1,23900,26600,26900,19800,24700,25400,0,0,0,0
1968Q2,24900,26900,28200,22000,25500,26700,0,0,0,0
1968Q3,24800,27800,26800,21700,25500,26600,0,0,0,0
1968Q4,25600,29900,27700,22400,24800,27000,0,0,0,0
1969Q1,25700,31500,27300,23100,24800,27600,0,0,0,0
1969Q2,25900,32100,28700,23300,25600,28100,0,0,0,0
1969Q3,25900,31300,28700,23000,25400,28100,0,0,0,0
1969Q4,24900,30500,26400,21100,25500,27100,0,0,0,0
1970Q1,23900,32000,28500,20000,23800,27000,0,0,0,0
1970Q2,24400,33100,25000,21100,24700,27300,0,0,0,0
1970Q3,23000,26800,23800,20400,24200,26000,0,0,0,0
1970Q4,22600,29200,22700,20000,23600,26300,0,0,0,0
1971Q1,24300,31000,27100,21300,24700,27300,0,0,0,0
1971Q2,25800,30500,27800,22700,26200,28600,0,0,0,0
1971Q3,25300,30900,27600,22900,25300,28300,0,0,0,0
1971Q4,25500,31300,26200,23200,25600,28200,0,0,0,0
1972Q1,26200,31900,28300,23900,26200,29000,0,0,0,0
1972Q2,26800,31100,28400,25200,26300,29400,0,0,0,0
1972Q3,27900,29400,30200,26600,28300,30300,0,0,0,0
1972Q4,29200,33800,30800,27500,28800,31600,0,0,0,0
1973Q1,30200,35100,31500,29100,29600,32800,0,0,0,0
1973Q2,32700,38400,32200,30900,32800,35100,0,0,0,0
1973Q3,33500,36900,33500,32200,33600,35900,0,0,0,0
1973Q4,34000,38600,35000,32100,33900,36600,0,0,0,0
1974Q1,35200,38600,35200,34800,34400,38000,0,0,0,0
1974Q2,35600,39500,36000,33600,36100,38600,0,0,0,0
1974Q3,36200,40700,36200,35100,36000,39000,0,0,0,0
1974Q4,37200,44000,37500,34900,37200,39300,0,0,0,0
1975Q1,38100,44000,37400,36700,38500,40900,47300,41800,38000,42300
1975Q2,39000,43400,39700,36800,40400,42600,46400,44000,39800,43600
1975Q3,38800,44400,39300,36500,39800,42200,47400,42900,39200,43600
1975Q4,41200,44400,41900,39000,43400,44400,47700,44500,41300,47400
1976Q1,42800,45700,42500,39800,45100,46000,48600,45100,43000,49200
1976Q2,44200,46300,45800,40400,47400,47800,48100,49400,43700,51600
1976Q3,44400,48400,44100,41400,47300,48100,50700,47800,44200,52000
1976Q4,45500,50200,48400,40000,50000,50300,53100,52600,44200,54900
1977Q1,46300,50900,47600,41200,51700,51600,54000,51500,45100,57900
1977Q2,48900,53200,50800,44300,53200,54300,55800,54100,48300,61200
1977Q3,48800,49300,51100,44600,53700,54000,52900,54800,48300,60700
1977Q4,51600,52000,56400,46100,56800,57500,55700,60900,50400,65300
1978Q1,53000,56800,54700,47700,58800,59300,61000,59600,52400,66800
1978Q2,55300,55400,58700,49900,61800,61600,60800,63400,54800,69600
1978Q3,56100,57800,61400,51300,61000,63500,64000,66000,56800,70000
1978Q4,59000,60700,63200,53000,65500,66400,65400,68400,58600,76200
1979Q1,60600,65500,61300,54300,66500,68300,69300,66200,60900,77000
1979Q2,63100,65800,65300,57400,69600,72400,73400,75800,64000,82000
1979Q3,64700,66500,64300,59700,73400,74200,70600,73700,66300,86300
1979Q4,62600,67100,63100,57300,71700,72700,74900,76100,62900,86200
1980Q1,63700,65400,64700,59000,72100,73600,73400,73300,65800,86800
1980Q2,64000,67900,60100,58700,74400,74400,74900,73600,66800,90000
1980Q3,64900,71900,64000,60400,70800,77500,83800,74400,71300,87600
1980Q4,66400,71400,64200,61200,74100,80000,85800,76600,72500,95100
1981Q1,66800,71300,68300,62300,74700,80900,85600,88600,72500,92400
1981Q2,69400,84000,66900,63500,78500,84300,95100,82700,75900,97100
1981Q3,69200,73700,63600,66000,77500,83800,84000,78900,77800,97400
1981Q4,70400,71100,65600,66100,79600,83700,87100,78800,77600,97400
1982Q1,66400,69900,66400,64400,73300,81200,79400,86100,76000,92100
1982Q2,69600,81600,68600,65700,77900,85700,93700,84200,79800,96300
1982Q3,69300,81300,64800,67300,72000,83900,91200,85900,79600,88500
1982Q4,71600,76800,75800,68100,77500,84600,90200,95300,77500,93600
1983Q1,73300,77800,77000,69200,78800,86700,91800,99100,79900,93600
1983Q2,74900,81000,80200,69300,78900,89100,93300,97800,82700,95300
1983Q3,77400,84100,81500,73200,82600,92500,98600,99600,84200,103400
1983Q4,75900,84900,78100,71900,81900,90800,102000,93800,84700,97900
1984Q1,78200,82700,81400,71900,85600,94700,98800,99300,86500,106000
1984Q2,80700,94200,86400,71900,87400,99200,114900,109600,85400,110000
1984Q3,81000,91200,87500,71100,87400,98500,108900,113700,85200,109200
1984Q4,79900,86600,86500,73000,89800,97800,107100,108300,85300,111600
1985Q1,82800,89800,80100,74800,92100,98500,113200,99900,86800,112800
1985Q2,84300,99800,79600,73600,93700,100500,118100,93400,89700,113000
1985Q3,83200,108800,78200,74300,90600,100500,126900,90900,88500,108700
1985Q4,86800,105700,81800,78300,95300,103800,125000,99800,91100,113100
1986Q1,88000,121500,84100,78400,92800,106300,142600,98400,92500,111600
1986Q2,92100,121000,89900,79800,95200,112000,150700,103500,93900,117700
1986Q3,93000,125000,87500,81900,99400,114400,155100,102500,96700,121800
1986Q4,95000,131500,89900,84400,98500,115600,157400,106800,98000,116400
1987Q1,97900,139000,90100,85800,104200,120800,164200,110700,102300,128300
1987Q2,103400,145000,95000,88000,113700,126100,180700,113300,103600,134700
1987Q3,106000,139900,92000,88900,118000,129900,176400,113800,108000,139300
1987Q4,111500,142000,103000,89800,116400,133500,167800,126600,111200,139900
1988Q1,110000,149000,104100,91000,124500,137900,185000,124200,112900,154900
1988Q2,110000,145000,104000,89300,123000,134800,177300,126300,109900,150200
1988Q3,115000,153000,95000,95800,131000,141500,179800,119600,120700,160900
1988Q4,113900,155000,97500,93000,129000,140400,182600,122100,115600,158000
1989Q1,118000,168500,109900,93000,135900,144300,185500,128900,118300,164300
1989Q2,118900,144900,113000,97500,136000,146800,178400,133900,121100,174100
1989Q3,120000,165700,99500,94900,139000,150200,202000,122200,119800,181700
1989Q4,124800,161400,110000,96500,144900,151200,188600,135400,125900,174200
1990Q1,123900,150000,114000,98900,145000,149500,182700,141300,122300,176800
1990Q2,126800,159900,116500,103000,150000,151200,185100,135900,128700,176900
1990Q3,117000,158000,99500,95900,150000,145500,192900,121500,119100,185500
1990Q4,121500,167000,97000,98000,145000,150100,200200,126400,119600,185400
1991Q1,120000,153900,115000,101300,145000,151100,188100,143200,122600,186500
1991Q2,119900,150000,110000,100900,143500,148200,197700,131500,124700,176200
1991Q3,120000,155200,107000,99700,144000,145400,183900,129000,122000,175800
1991Q4,120000,169000,112900,100000,136000,144400,188200,135100,123100,164000
1992Q1,119500,166900,112400,106500,129900,144500,209000,131300,130900,156500
1992Q2,120000,175000,120000,101000,129000,145300,197800,141500,126000,160500
1992Q3,120000,170000,110000,102000,134500,141700,189000,130600,121200,161000
1992Q4,126000,165000,125000,110000,132300,147200,191200,142600,131600,156300
1993Q1,125000,150000,123800,109000,134000,144700,175200,142500,131200,160400
1993Q2,127000,175000,125000,115500,135000,148900,185000,140700,136100,160300
1993Q3,127000,155000,127500,114000,136600,148000,178200,150900,131700,163500
1993Q4,127000,162600,124400,115000,135200,148300,198200,138800,132700,164300
1994Q1,130000,159900,133000,116200,140000,153600,191000,151000,138300,169300
1994Q2,130000,172000,131800,118500,137000,154200,202400,150600,138700,167000
1994Q3,129700,165000,133300,113700,140000,152800,200700,152900,133300,165000
1994Q4,132000,169000,130000,117900,148000,156100,205500,153500,133300,176100
1995Q1,130000,179900,130000,118000,139400,153500,217100,153100,135900,164600
1995Q2,133900,179900,136000,124500,140000,158900,209400,160500,140500,169300
1995Q3,132000,179900,131000,121000,143000,157700,217100,152500,140800,173600
1995Q4,138000,183500,135000,127000,143000,160900,217500,160000,144200,169500
1996Q1,137000,179000,135200,125500,148200,161100,217500,160200,143800,177200
1996Q2,139900,199700,138200,125000,155900,166000,238400,155900,140900,189400
1996Q3,140000,181000,134900,123900,154800,164000,211600,153500,141000,187900
1996Q4,144100,200000,145000,127900,160000,171000,245400,162700,146000,190800
1997Q1,145000,204400,144900,127100,159900,172200,235900,164400,147700,193800
1997Q2,145800,189000,148500,129900,160000,177200,239300,173000,151500,199500
1997Q3,145000,180000,150000,127000,159000,174700,229800,173200,150600,195800
1997Q4,144200,195000,144500,129000,159000,175400,231400,167900,149600,203500
1998Q1,152200,196000,160000,131000,163400,180000,235000,181100,157000,197200
1998Q2,149500,200000,152000,132300,159300,178800,242800,172900,155500,197400
1998Q3,153000,212000,159000,137300,166400,184300,251600,182100,157500,207900
1998Q4,153000,200000,156000,138500,165000,181500,232600,175800,162800,199300
1999Q1,157400,195500,165700,142500,168700,189100,228300,183500,166400,217400
1999Q2,158700,214700,155200,143000,170400,191800,248300,177300,173500,215400
1999Q3,159100,206400,163100,141100,173400,193000,239800,190600,167800,218000
1999Q4,165300,212600,165100,149600,188000,204800,273900,192000,174800,241200
2000Q1,165300,229300,165300,148000,190300,202900,267300,188900,176400,237500
2000Q2,163200,239500,165900,142500,190800,202400,254800,197700,174700,237400
2000Q3,168800,212800,162200,152300,192700,204100,296700,189900,179200,228300
2000Q4,172900,241400,180000,148400,210300,212100,280300,212700,176300,253200
2001Q1,169800,242800,170400,154700,206400,211000,297600,197700,185000,242900
2001Q2,179000,255200,177200,156100,204600,211200,301200,198200,182400,247100
2001Q3,172500,244200,168600,152800,218100,207800,283600,190500,180600,247500
2001Q4,171100,247800,169500,152100,227200,214200,294700,205300,184600,257200
2002Q1,188700,254200,181800,160900,238500,227600,305600,214500,192400,274500
2002Q2,187200,261100,173000,164000,239600,227600,288900,198700,199200,275100
2002Q3,178100,255400,170900,158200,228100,219100,297100,201200,185600,272100
2002Q4,190100,287100,179800,165400,244400,232500,320200,210500,202900,280000
2003Q1,186000,208100,178200,165800,253700,233100,284400,213700,202800,283500
2003Q2,191800,279900,176500,164600,245600,241000,315200,206500,205600,293800
2003Q3,191900,259400,184000,163400,272200,248100,313400,218500,204200,324800
2003Q4,198800,290000,189600,169400,272800,256000,350900,222500,210900,325300
2004Q1,212700,292000,208900,173800,273300,262900,363900,238400,221800,317500
2004Q2,217600,290300,203500,171400,278700,265300,333400,239800,214900,337900
2004Q3,213500,347700,198100,176700,277100,274000,384100,237900,229800,345500
2004Q4,228800,357400,214300,190900,297000,286300,404400,239400,239500,362500
2005Q1,232500,366800,219000,188600,309800,288500,396600,240400,242500,374200
2005Q2,233700,325700,208900,192000,329900,287800,373000,239700,236600,386200
2005Q3,236400,318700,202700,190000,344300,294600,396500,239400,241600,396200
2005Q4,243600,370300,224200,200000,332000,294200,426300,261800,240300,387900
2006Q1,247700,334600,210700,205900,330000,305300,408300,259200,258500,399200
2006Q2,246300,344600,203100,206700,329800,302600,431200,242300,250700,413200
2006Q3,235600,380500,216800,195100,342200,308100,454100,257200,256200,409300
2006Q4,245400,351400,216200,207400,356500,299600,416000,264600,251100,415600
2007Q1,257400,370300,212800,222900,341500,322100,508600,252000,271200,418600
2007Q2,242200,304900,203200,208300,344600,310100,404900,261600,264000,414000
2007Q3,241800,301300,209600,214900,310200,301200,423500,244700,256500,388700
2007Q4,238400,336900,197400,214900,321300,305800,425400,251700,271300,383900
2008Q1,233900,325900,219200,202200,293700,290400,464600,272800,248500,354500
2008Q2,235300,352500,198500,208100,302500,304200,511000,239100,268100,375400
2008Q3,226500,385200,184700,203300,290700,285100,484300,228100,249200,360300
2008Q4,222500,300700,202500,188700,296800,276600,395100,243800,234500,358400
2009Q1,208400,314800,187100,189300,274300,257000,370600,219600,234500,311000
2009Q2,220900,272500,193200,201000,272400,273400,377300,234000,243500,336900
2009Q3,214300,322200,184900,189700,253700,274100,437700,217700,243800,317800
2009Q4,219000,324600,196000,191800,251900,272900,465800,235300,232900,318800
2010Q1,222900,337400,203800,187900,263600,275300,432000,248000,235500,326800
2010Q2,219500,348700,192400,195200,264100,268800,432200,220500,233700,322200
2010Q3,224100,291000,191800,203900,259500,266000,406400,214400,243200,306700
2010Q4,224300,358000,205800,198500,248900,278000,415500,251100,261100,295900
2011Q1,226900,336200,196800,209800,251400,268100,409000,229400,251600,291800
2011Q2,228100,289100,211600,209900,259200,267600,348700,247500,244200,311000
2011Q3,223500,324100,195400,210300,251400,263000,394700,230400,247500,294700
2011Q4,221100,322800,209800,201200,252000,259700,381600,248200,236100,298200
2012Q1,238400,305400,223100,217300,272300,278000,372800,254300,254600,319000
2012Q2,238700,360900,230600,211700,258600,282700,411800,261000,253000,313400
2012Q3,248800,385700,239500,226200,265500,294500,428500,271700,269400,313900
2012Q4,251700,374300,219200,237500,291200,297700,457500,259000,275800,325900
2013Q1,258400,370300,221700,232400,290500,307400,482200,270300,273100,342900
2013Q2,268100,373200,261900,250200,302400,320400,480900,289600,295100,355000
2013Q3,264800,320100,257300,237800,322900,324400,436200,305700,292600,372200
2013Q4,273600,421400,258400,245100,331000,334400,496200,317900,292100,413200
2014Q1,275200,339800,256000,252000,324700,331400,458200,299000,297100,400800
2014Q2,288000,361900,269100,265400,344400,340600,473800,305700,310200,391200
2014Q3,281000,453900,269700,253200,327500,340400,606900,309600,297100,393200
2014Q4,298900,398600,282300,276400,355400,369400,605000,312400,332500,420600
2015Q1,289200,456800,277200,263900,347200,348000,621400,320200,309000,408700
2015Q2,289100,397800,270100,261800,341000,339700,485000,325300,306300,391100
2015Q3,295800,383700,276300,276100,330800,347400,526700,302000,312200,409600
2015Q4,302500,501900,277300,278700,370300,366700,641300,313600,324200,427200
2016Q1,299800,417100,267700,277400,350800,357000,473900,303800,330300,414500
2016Q2,306000,454100,270100,277100,380000,357900,541300,296500,314400,439600
2016Q3,303800,434000,278700,280200,368600,358800,615500,312500,315700,437100
2016Q4,310900,403700,295400,285900,371100,364900,497000,335200,325200,438500
2017Q1,313100,566500,276000,281400,372500,374800,645800,329200,327200,434700
2017Q2,318200,472200,288300,285400,386300,376900,583500,322300,336100,432700
2017Q3,320500,445800,278500,295300,385500,373200,536200,316500,334000,451400
2017Q4,337900,496500,285600,298500,409700,399700,683200,322800,340400,486800
2018Q1,331800,437500,291200,295800,408000,374600,514600,326300,329900,456800
2018Q2,315600,453300,277600,285300,423400,378400,576600,316600,327200,483700
2018Q3,330900,503700,292100,296100,408600,392900,675000,339500,347800,463200
2018Q4,322800,519700,300300,291600,404300,384000,664600,335300,334100,478500
2019Q1,313000,480300,288700,280000,402000,375500,595700,315900,330300,457700
2019Q2,322500,453500,273800,292400,411400,376700,608200,310600,334500,464400
2019Q3,318400,543400,294700,289900,399600,382700,688600,326800,332500,471600
2019Q4,327100,469500,284200,290900,417500,384600,526900,335300,340700,477700
2020Q1,329000,512100,288300,279900,411900,383000,645200,337000,325300,471300
2020Q2,322600,441000,287200,290600,404300,374500,608300,329800,327000,457800
2020Q3,337500,449500,311700,294600,403000,397800,609000,364100,349600,470800
2020Q4,358700,508100,294600,320000,427300,403900,624200,338500,367100,479100
2021Q1,369800,511700,320600,327300,473500,418600,620200,356500,369200,518000
2021Q2,382600,543800,324100,342200,490200,440600,722900,370000,391000,531600
2021Q3,411200,523800,358800,372500,516000,473000,731500,394900,418300,598200
2021Q4,423600,615900,372700,378000,548300,497300,737900,414600,451800,591600
2022Q1,433100,580600,393500,385900,574400,514100,766400,432000,451000,627700
2022Q2,449300,577100,412500,408800,582600,527500,707000,438700,482000,647300
2022Q3,468000,699000,409900,437200,567400,547800,995200,435300,493000,669900
2022Q4,479500,686600,355000,448600,564600,552600,798800,403100,502200,666800
2023Q1,429000,727800,384900,385600,558200,505300,825300,449300,446200,624700
2023Q2,418500,744500,393800,374300,543500,503000,910800,439400,442200,623400
2023Q3,435400,893300,423100,394100,513200,521900,1044800,461900,463400,593100
2023Q4,417700,698000,363000,387300,517800,492300,861100,412100,447800,580600
